sale_id,customer_id,product_id,quantity,amount_paid,payment_method,timestamp
1392,1451,5,1,43.99,Card,2023-01-01 17:12:48
1373,1632,14,2,199.98,Card,2023-01-01 18:40:55
1145,1848,19,1,39.99,Cash,2023-01-01 20:50:48
1225,1906,18,3,119.97,Cash,2023-01-02 01:10:09
1430,393,8,3,44.97,Card,2023-01-04 12:36:00
1421,1154,4,1,599.99,Cash,2023-01-04 13:55:00
1339,72,4,1,599.99,Cash,2023-01-05 06:28:18
1401,310,16,4,279.96,Cash,2023-01-05 08:03:47
1108,1697,2,1,599.99,Card,2023-01-05 12:04:50
1311,1063,24,1,129.99,Card,2023-01-05 19:09:33
1302,132,2,1,599.99,Card,2023-01-07 05:26:05
1199,1155,5,1,43.99,Cash,2023-01-08 05:32:17
1015,634,13,2,199.98,Card,2023-01-08 22:11:13
1223,1477,20,1,29.99,Card,2023-01-10 07:44:53
1162,1185,11,3,449.97,Card,2023-01-11 12:31:14
1148,713,13,1,99.99,Cash,2023-01-12 01:41:30
1169,1153,9,3,269.97,Card,2023-01-12 02:50:18
1118,1533,2,1,599.99,Card,2023-01-12 17:25:08
1001,478,18,4,159.96,Card,2023-01-13 04:09:05
1022,299,3,1,799.99,Card,2023-01-14 14:01:59
1114,498,2,1,599.99,Cash,2023-01-14 21:49:59
1438,1227,8,2,29.98,Cash,2023-01-15 09:00:51
1113,1687,2,1,599.99,Card,2023-01-17 00:21:35
1095,744,9,1,89.99,Cash,2023-01-17 22:33:22
1159,1579,3,1,799.99,Cash,2023-01-18 02:05:14
1480,1634,17,2,159.98,Cash,2023-01-18 13:16:24
1062,1502,18,2,79.98,Cash,2023-01-20 19:10:43
1215,1674,20,3,89.97,Card,2023-01-20 22:47:56
1419,1611,19,1,39.99,Card,2023-01-21 05:46:46
1467,1642,15,3,59.97,Card,2023-01-21 09:45:55
1068,949,8,4,59.96,Cash,2023-01-21 13:11:28
1482,1386,22,1,199.99,Card,2023-01-23 01:16:56
1285,30,4,1,599.99,Cash,2023-01-23 23:34:55
1446,1,22,3,599.97,Card,2023-01-24 03:02:21
1050,1247,10,2,39.98,Card,2023-01-24 22:28:34
1258,29,11,2,299.98,Card,2023-01-24 23:46:52
1333,737,17,1,79.99,Card,2023-01-25 12:04:11
1073,985,24,1,129.99,Cash,2023-01-26 18:29:09
1075,1239,2,1,599.99,Cash,2023-01-27 01:28:27
1212,531,4,1,599.99,Cash,2023-01-27 07:09:39
1018,1075,6,1,79.99,Card,2023-01-28 10:59:00
1165,406,15,3,59.97,Card,2023-01-29 03:01:41
1461,1226,24,1,129.99,Card,2023-01-29 18:12:00
1377,1575,4,1,599.99,Cash,2023-02-01 02:34:23
1230,1767,16,4,279.96,Card,2023-02-02 13:32:11
1187,1277,20,4,119.96,Card,2023-02-02 17:22:43
1181,1912,16,4,279.96,Cash,2023-02-03 22:50:32
1002,1239,17,3,239.97,Cash,2023-02-04 02:53:57
1369,524,7,1,1499.99,Card,2023-02-04 04:45:11
1340,410,21,1,19.99,Cash,2023-02-05 03:50:42
1198,620,7,1,1499.99,Card,2023-02-05 19:37:32
1391,971,4,1,599.99,Cash,2023-02-06 02:33:27
1475,1882,9,4,359.96,Card,2023-02-06 05:19:59
1063,1142,7,1,1499.99,Cash,2023-02-06 12:01:59
1347,1016,5,1,43.99,Cash,2023-02-06 18:50:29
1011,1229,21,3,59.97,Card,2023-02-07 12:40:43
1128,1574,15,3,59.97,Card,2023-02-07 19:53:01
1499,1756,3,1,799.99,Cash,2023-02-10 09:42:03
1052,1519,17,2,159.98,Card,2023-02-10 09:50:13
1240,1758,23,1,54.99,Card,2023-02-12 01:38:58
1207,1265,12,1,79.99,Cash,2023-02-12 18:43:17
1397,410,9,4,359.96,Cash,2023-02-13 03:57:13
1300,1124,2,1,599.99,Card,2023-02-14 14:19:28
1308,772,10,2,39.98,Card,2023-02-15 16:06:21
1060,1181,5,1,43.99,Cash,2023-02-16 12:29:57
1069,1963,16,1,69.99,Cash,2023-02-16 16:54:27
1100,854,24,1,129.99,Cash,2023-02-18 12:49:26
1099,1552,9,1,89.99,Cash,2023-02-19 11:46:55
1005,1352,9,4,359.96,Cash,2023-02-20 13:30:18
1318,1645,16,2,139.98,Card,2023-02-21 03:37:10
1182,1146,18,3,119.97,Card,2023-02-21 10:27:25
1357,1531,12,1,79.99,Cash,2023-02-22 07:16:17
1191,1833,16,3,209.97,Cash,2023-02-23 08:46:41
1424,1967,15,2,39.98,Cash,2023-02-23 16:22:46
1271,641,4,1,599.99,Card,2023-02-23 21:56:35
1252,1292,6,1,79.99,Cash,2023-02-24 02:14:52
1213,1860,24,1,129.99,Card,2023-02-24 18:05:50
1280,790,16,1,69.99,Cash,2023-02-25 10:10:51
1363,964,1,1,999.99,Cash,2023-02-26 06:57:21
1117,111,4,1,599.99,Card,2023-02-26 13:56:38
1479,564,18,2,79.98,Cash,2023-02-27 04:29:16
1009,1947,4,1,599.99,Card,2023-03-01 07:57:43
1492,1353,1,1,999.99,Cash,2023-03-02 00:08:30
1261,121,7,1,1499.99,Cash,2023-03-03 09:14:36
1456,1921,20,4,119.96,Card,2023-03-04 03:41:00
1305,1474,2,1,599.99,Cash,2023-03-04 07:25:55
1355,848,15,2,39.98,Cash,2023-03-04 16:47:25
1132,1563,8,4,59.96,Cash,2023-03-05 00:41:55
1150,1663,19,4,159.96,Card,2023-03-06 05:45:04
1354,1067,2,1,599.99,Card,2023-03-06 08:19:35
1081,1413,17,4,319.96,Card,2023-03-07 01:26:08
1137,730,10,3,59.97,Cash,2023-03-07 12:14:04
1160,1290,20,4,119.96,Card,2023-03-07 18:44:17
1378,1255,17,3,239.97,Card,2023-03-07 22:48:14
1170,1818,24,1,129.99,Card,2023-03-08 12:05:22
1243,275,10,4,79.96,Cash,2023-03-08 20:59:52
1147,1751,7,1,1499.99,Card,2023-03-09 08:29:18
1016,1898,4,1,599.99,Cash,2023-03-09 09:25:44
1040,668,21,3,59.97,Cash,2023-03-09 23:11:41
1342,1954,24,1,129.99,Card,2023-03-11 16:19:55
1208,1888,7,1,1499.99,Card,2023-03-11 19:58:40
1203,103,11,1,149.99,Card,2023-03-11 23:21:05
1047,1109,17,1,79.99,Cash,2023-03-12 11:15:20
1017,1157,16,1,69.99,Cash,2023-03-12 11:28:00
1414,1411,13,3,299.97,Cash,2023-03-12 12:16:40
1257,917,18,4,159.96,Cash,2023-03-13 06:42:16
1263,596,4,1,599.99,Card,2023-03-14 17:34:39
1460,157,2,1,599.99,Card,2023-03-15 01:18:33
1399,1935,13,3,299.97,Card,2023-03-15 10:12:34
1250,1820,14,3,299.97,Card,2023-03-17 03:54:42
1210,1309,15,4,79.96,Cash,2023-03-18 05:49:22
1277,461,14,1,99.99,Cash,2023-03-18 06:44:39
1053,1104,21,1,19.99,Card,2023-03-18 07:01:17
1269,1401,2,1,599.99,Card,2023-03-18 15:40:49
1476,909,21,2,39.98,Cash,2023-03-18 23:26:25
1066,330,2,1,599.99,Card,2023-03-21 04:06:16
1171,260,24,1,129.99,Card,2023-03-21 06:14:15
1327,376,24,1,129.99,Card,2023-03-21 17:05:29
1348,1621,7,1,1499.99,Card,2023-03-22 03:26:53
1295,1458,8,2,29.98,Card,2023-03-22 18:12:17
1298,494,16,4,279.96,Card,2023-03-22 22:16:44
1413,1050,10,3,59.97,Cash,2023-03-23 11:43:25
1445,523,7,1,1499.99,Card,2023-03-24 06:54:12
1039,1085,24,1,129.99,Cash,2023-03-24 15:16:58
1239,1930,3,1,799.99,Cash,2023-03-25 01:09:19
1313,292,7,1,1499.99,Card,2023-03-25 17:38:28
1494,1980,21,2,39.98,Card,2023-03-26 04:26:30
1141,174,13,1,99.99,Card,2023-03-28 06:51:17
1226,140,3,1,799.99,Card,2023-03-28 11:53:56
1214,636,17,4,319.96,Cash,2023-03-29 13:05:52
1332,642,4,1,599.99,Card,2023-03-29 23:58:11
1043,621,6,1,79.99,Cash,2023-03-29 23:58:54
1394,535,1,1,999.99,Card,2023-03-30 21:02:35
1092,799,21,2,39.98,Cash,2023-04-01 01:55:01
1228,1446,6,1,79.99,Card,2023-04-01 04:39:03
1288,1647,2,1,599.99,Cash,2023-04-01 17:15:00
1486,1241,7,1,1499.99,Cash,2023-04-01 20:50:30
1189,928,24,1,129.99,Card,2023-04-02 01:26:55
1082,204,4,1,599.99,Cash,2023-04-02 04:51:11
1402,1045,19,4,159.96,Cash,2023-04-02 18:06:34
1405,505,2,1,599.99,Cash,2023-04-03 03:56:03
1448,1865,21,3,59.97,Card,2023-04-03 07:50:18
1495,180,21,2,39.98,Cash,2023-04-03 15:28:58
1098,532,18,1,39.99,Card,2023-04-05 08:36:18
1248,1649,16,3,209.97,Cash,2023-04-05 15:32:28
1483,410,23,3,164.97,Card,2023-04-05 19:25:40
1090,938,7,1,1499.99,Card,2023-04-06 13:39:44
1155,1199,15,3,59.97,Card,2023-04-06 23:41:13
1111,1163,8,1,14.99,Cash,2023-04-07 06:02:17
1195,551,10,4,79.96,Cash,2023-04-07 14:08:29
1231,1985,23,2,109.98,Card,2023-04-07 17:42:10
1254,90,3,1,799.99,Card,2023-04-08 10:34:17
1076,1619,1,1,999.99,Cash,2023-04-08 18:02:30
1463,1858,15,3,59.97,Cash,2023-04-08 22:10:35
1135,1900,9,1,89.99,Cash,2023-04-10 02:32:07
1284,1150,5,1,43.99,Cash,2023-04-11 23:59:42
1353,170,3,1,799.99,Cash,2023-04-12 19:24:19
1336,1139,19,2,79.98,Cash,2023-04-13 11:27:05
1349,1975,4,1,599.99,Cash,2023-04-13 13:34:23
1007,344,14,3,299.97,Card,2023-04-14 20:56:54
1299,1196,16,2,139.98,Cash,2023-04-15 06:38:19
1260,218,12,1,79.99,Cash,2023-04-16 04:35:42
1324,1766,17,3,239.97,Cash,2023-04-16 14:24:47
1291,759,5,1,43.99,Cash,2023-04-18 15:20:42
1409,941,12,1,79.99,Card,2023-04-19 10:15:18
1372,1755,7,1,1499.99,Card,2023-04-20 12:37:18
1485,1753,17,1,79.99,Cash,2023-04-20 21:03:46
1286,1321,23,2,109.98,Card,2023-04-20 22:11:34
1484,707,23,3,164.97,Card,2023-04-22 10:08:09
1381,231,15,3,59.97,Cash,2023-04-23 16:26:16
1056,1317,18,4,159.96,Cash,2023-04-24 05:19:38
1045,917,13,4,399.96,Card,2023-04-24 16:54:32
1398,608,8,3,44.97,Cash,2023-04-26 20:23:29
1152,1880,3,1,799.99,Card,2023-04-28 14:16:06
1431,1713,7,1,1499.99,Cash,2023-04-28 18:25:23
1400,1256,1,1,999.99,Cash,2023-04-29 22:40:03
1110,1927,12,3,239.97,Cash,2023-05-03 19:44:28
1334,940,2,1,599.99,Cash,2023-05-05 10:56:36
1167,278,5,1,43.99,Card,2023-05-05 15:34:01
1293,556,1,1,999.99,Card,2023-05-05 20:59:14
1264,805,21,3,59.97,Cash,2023-05-07 17:51:39
1498,1772,19,1,39.99,Cash,2023-05-08 12:15:11
1328,1334,13,1,99.99,Card,2023-05-09 16:53:55
1186,5,17,3,239.97,Cash,2023-05-10 03:09:43
1282,1855,3,1,799.99,Cash,2023-05-12 15:23:52
1220,503,24,1,129.99,Cash,2023-05-13 04:42:23
1094,1607,12,2,159.98,Card,2023-05-14 00:29:09
1044,711,23,4,219.96,Cash,2023-05-15 12:41:08
1089,1383,13,4,399.96,Cash,2023-05-15 18:51:45
1455,257,5,1,43.99,Card,2023-05-16 08:35:01
1020,1112,16,4,279.96,Card,2023-05-16 17:02:15
1172,276,20,3,89.97,Card,2023-05-17 03:22:47
1275,538,11,2,299.98,Cash,2023-05-17 05:09:56
1046,304,3,1,799.99,Card,2023-05-18 12:29:20
1422,1927,3,1,799.99,Cash,2023-05-18 13:42:43
1245,408,8,3,44.97,Cash,2023-05-19 14:09:59
1314,1568,14,1,99.99,Cash,2023-05-19 22:13:23
1157,1442,1,1,999.99,Card,2023-05-20 01:12:52
1222,983,3,1,799.99,Cash,2023-05-20 14:21:28
1184,1226,24,1,129.99,Cash,2023-05-21 13:36:36
1049,53,13,1,99.99,Card,2023-05-21 20:35:41
1233,1947,16,2,139.98,Cash,2023-05-22 19:47:53
1365,1355,6,1,79.99,Card,2023-05-23 13:57:26
1361,1831,1,1,999.99,Card,2023-05-25 00:30:46
1411,1342,15,1,19.99,Card,2023-05-25 18:37:53
1057,430,11,2,299.98,Card,2023-05-25 23:22:42
1021,1198,18,3,119.97,Cash,2023-05-26 21:27:09
1161,351,3,1,799.99,Card,2023-05-27 06:26:15
1433,367,4,1,599.99,Cash,2023-05-27 10:37:38
1217,1040,22,4,799.96,Card,2023-05-27 13:00:29
1453,1149,10,2,39.98,Card,2023-05-27 14:47:33
1019,258,20,2,59.98,Card,2023-05-27 15:48:41
1343,1623,21,2,39.98,Card,2023-05-28 10:17:28
1125,187,3,1,799.99,Cash,2023-05-29 14:27:25
1465,1154,7,1,1499.99,Cash,2023-05-30 01:09:09
1237,1838,21,1,19.99,Card,2023-05-31 10:25:18
1146,891,19,1,39.99,Cash,2023-06-02 20:19:50
1406,57,16,2,139.98,Card,2023-06-03 00:25:18
1466,1177,3,1,799.99,Card,2023-06-03 19:08:02
1124,455,24,1,129.99,Card,2023-06-04 02:38:48
1121,342,16,1,69.99,Card,2023-06-05 02:52:53
1259,208,18,4,159.96,Cash,2023-06-05 14:04:42
1251,475,2,1,599.99,Card,2023-06-06 07:01:06
1434,1934,1,1,999.99,Cash,2023-06-06 12:09:06
1384,1768,13,2,199.98,Cash,2023-06-06 18:00:05
1423,884,22,3,599.97,Cash,2023-06-08 13:11:23
1236,1811,14,3,299.97,Cash,2023-06-08 14:18:59
1386,1260,7,1,1499.99,Card,2023-06-09 09:13:42
1192,299,9,4,359.96,Cash,2023-06-09 12:59:19
1178,855,11,1,149.99,Card,2023-06-10 02:18:36
1065,1524,12,4,319.96,Cash,2023-06-11 06:50:15
1087,1708,3,1,799.99,Card,2023-06-12 13:17:50
1267,1446,22,1,199.99,Cash,2023-06-12 15:03:32
1084,1007,7,1,1499.99,Card,2023-06-12 20:06:02
1061,489,7,1,1499.99,Card,2023-06-14 07:52:57
1281,123,1,1,999.99,Card,2023-06-14 20:44:51
1337,551,24,1,129.99,Cash,2023-06-15 09:22:04
1426,971,13,3,299.97,Cash,2023-06-16 06:57:25
1139,1004,1,1,999.99,Cash,2023-06-16 20:09:23
1036,759,18,3,119.97,Cash,2023-06-17 12:24:26
1350,1734,7,1,1499.99,Cash,2023-06-18 21:23:20
1103,250,2,1,599.99,Cash,2023-06-18 23:24:57
1129,403,13,2,199.98,Cash,2023-06-19 12:31:38
1096,1173,4,1,599.99,Card,2023-06-20 04:34:42
1306,1632,5,1,43.99,Cash,2023-06-20 07:32:57
1194,839,17,4,319.96,Card,2023-06-20 18:15:27
1070,1184,21,1,19.99,Cash,2023-06-23 19:17:23
1444,1517,15,2,39.98,Cash,2023-06-25 07:20:54
